src,dst,importance
CDCP1,SDK2,0.3333333333333333
PTPRCAP,SDK2,0.3333333333333333
EMP3,SDK2,0.3
MFSD6,SDK2,0.3
MS4A6A,SDK2,0.3
MS4A6E,SDK2,0.3
PSAT1,SDSL,0.2142857142857142
ALAS1,SDSL,0.1764705882352941
GSTM5,SDSL,0.1666666666666666
NPL,SDSL,0.1666666666666666
CCDC6,SDSL,0.1538461538461538
HSD17B14,SDSL,0.1538461538461538
NECAB1,SDSL,0.1428571428571428
CARS,SDSL,0.1333333333333333
SPCS2,SEC11C,0.625
SPCS3,SEC11C,0.4545454545454545
TMEM106C,SEC11C,0.4285714285714285
SMIM14,SEC11C,0.3333333333333333
SSR2,SEC11C,0.3333333333333333
SSR3,SEC11C,0.3333333333333333
NOMO2,SEC11C,0.3
NOMO3,SEC11C,0.3
FAM114A1,SEC14L1,0.4444444444444444
HSPB9,SEC14L1,0.3636363636363636
NFKBIE,SEC14L1,0.3636363636363636
ANKRD28,SEC14L1,0.3333333333333333
CYTIP,SEC14L1,0.3333333333333333
FAM208B,SEC14L1,0.3333333333333333
NECAB1,SEC14L1,0.3076923076923077
CMIP,SEC14L1,0.3
HSPB9,SEC14L2,0.3636363636363636
ABHD14B,SEC14L2,0.3571428571428571
GRAP2,SEC14L2,0.2857142857142857
HIST1H2BD,SEC14L2,0.2857142857142857
WDR26,SEC14L2,0.2857142857142857
KRT8,SEC14L2,0.2777777777777778
HSPA12A,SEC14L2,0.2727272727272727
FBXO32,SEC14L2,0.2666666666666666
COPB1,SEC23IP,0.2592592592592592
RPS12,SEC23IP,0.25
SAMD9,SEC23IP,0.25
YIPF5,SEC23IP,0.25
HSPB9,SEC23IP,0.2352941176470588
ARFGAP3,SEC23IP,0.2272727272727272
GNPNAT1,SEC23IP,0.2272727272727272
IDI2,SEC23IP,0.2272727272727272
SEC23IP,SEC24D,0.2727272727272727
COPB1,SEC24D,0.2307692307692307
CA13,SEC24D,0.2222222222222222
YIPF5,SEC24D,0.217391304347826
CMIP,SEC24D,0.2142857142857142
SAMD9,SEC24D,0.2
WDFY1,SEC24D,0.1904761904761904
HSPB9,SEC24D,0.1875
SEC23IP,SEC31A,0.36
YIPF5,SEC31A,0.2592592592592592
COPA,SEC31A,0.2258064516129032
COPB1,SEC31A,0.2258064516129032
SAMD9,SEC31A,0.2
HSPB9,SEC31A,0.1904761904761904
IER3IP1,SEC31A,0.1785714285714285
CA13,SEC31A,0.1666666666666666
SEC61G,SEC61A1,0.2727272727272727
SEC61B,SEC61A1,0.25
SEC63,SEC61A1,0.2142857142857142
SRPR,SEC61A1,0.1481481481481481
SSR2,SEC61A1,0.1428571428571428
SSR3,SEC61A1,0.1428571428571428
NOMO2,SEC61A1,0.1363636363636363
NOMO3,SEC61A1,0.1363636363636363
SEC61G,SEC61B,0.3157894736842105
SEC61A1,SEC61B,0.25
SEL1L,SEC61B,0.25
SEC63,SEC61B,0.24
SLC39A7,SEC61B,0.238095238095238
SMIM14,SEC61B,0.2352941176470588
SSR2,SEC61B,0.2352941176470588
SSR3,SEC61B,0.2352941176470588
SEC61B,SEC61G,0.3157894736842105
TMEM134,SEC61G,0.3
C10orf76,SEC61G,0.2727272727272727
MFSD6,SEC61G,0.2727272727272727
SEC61A1,SEC61G,0.2727272727272727
SEC63,SEC61G,0.2631578947368421
DNAJC4,SEC61G,0.25
GLIPR1,SEC61G,0.25
SEC61G,SEC63,0.2631578947368421
SSR3,SEC63,0.25
SEC61B,SEC63,0.24
SEC61A1,SEC63,0.2142857142857142
CD7,SEC63,0.2
CKAP4,SEC63,0.1923076923076923
SLC39A7,SEC63,0.1904761904761904
SRP72,SEC63,0.1818181818181818
RBM12B,SECISBP2L,0.3333333333333333
RSRC2,SECISBP2L,0.2857142857142857
PRRC2B,SECISBP2L,0.25
R3HDM2,SECISBP2L,0.25
CELF5,SECISBP2L,0.2307692307692307
GPATCH4,SECISBP2L,0.2222222222222222
THUMPD1,SECISBP2L,0.2222222222222222
DAZL,SECISBP2L,0.2
CMTM2,SECTM1,0.4166666666666667
IL32,SECTM1,0.3333333333333333
GLIPR1,SECTM1,0.3076923076923077
MS4A4A,SECTM1,0.3076923076923077
PRSS8,SECTM1,0.2941176470588235
ITM2A,SECTM1,0.2857142857142857
NPDC1,SECTM1,0.2727272727272727
PDZK1IP1,SECTM1,0.2727272727272727
SYVN1,SEL1L,0.303030303030303
SMIM14,SEL1L,0.2666666666666666
SSR2,SEL1L,0.2666666666666666
SSR3,SEL1L,0.2666666666666666
SEC61B,SEL1L,0.25
SSR1,SEL1L,0.25
TMCC2,SEL1L,0.25
TMEM50B,SEL1L,0.2352941176470588
ANKRD10,SEL1L3,0.3333333333333333
C19orf38,SEL1L3,0.3333333333333333
C20orf141,SEL1L3,0.3333333333333333
CCDC107,SEL1L3,0.3333333333333333
EVA1B,SEL1L3,0.3333333333333333
KRTCAP3,SEL1L3,0.3333333333333333
LYSMD1,SEL1L3,0.3333333333333333
SHISA4,SEL1L3,0.3333333333333333
BROX,SELENBP1,0.3
CFHR3,SELENBP1,0.2727272727272727
FCGBP,SELENBP1,0.2727272727272727
IL32,SELENBP1,0.2666666666666666
SERPINB8,SELENBP1,0.2666666666666666
ABHD14B,SELENBP1,0.25
CD37,SELENBP1,0.25
ENDOD1,SELENBP1,0.25
MS4A4A,SELK,0.217391304347826
PMEL,SELK,0.2142857142857142
TMEM50B,SELK,0.2083333333333333
C14orf1,SELK,0.2
RTN3,SELK,0.2
RABAC1,SELK,0.1923076923076923
SLC39A7,SELK,0.1851851851851851
TAPBPL,SELK,0.1785714285714285
KIAA1191,SELM,0.1818181818181818
SELV,SELM,0.1818181818181818
FAM114A1,SELM,0.1666666666666666
FSD2,SELM,0.1666666666666666
TGOLN2,SELM,0.1666666666666666
TMEM134,SELM,0.1666666666666666
CHIC2,SELM,0.1538461538461538
CYHR1,SELM,0.1538461538461538
GYPA,SELPLG,0.2941176470588235
PVRL4,SELPLG,0.238095238095238
SIGLEC6,SELPLG,0.238095238095238
GYPC,SELPLG,0.2352941176470588
MFSD6,SELPLG,0.2352941176470588
GLIPR1,SELPLG,0.2222222222222222
MS4A4A,SELPLG,0.2222222222222222
ORAI3,SELPLG,0.2105263157894736
ANKRD28,SELV,0.5
C14orf119,SELV,0.5
FAM208B,SELV,0.5
MAP3K7CL,SELV,0.5
CMIP,SELV,0.4
FAM114A1,SELV,0.4
GIGYF1,SELV,0.4
LIMD2,SELV,0.4
SIGLEC7,SEMA4D,0.1351351351351351
SIGLEC6,SEMA4F,0.1538461538461538
GYPC,SEMA4F,0.1363636363636363
ADCY4,SEMA4F,0.1333333333333333
GLIPR1,SEMA4F,0.1304347826086956
ITM2B,SEMA4F,0.125
DPYSL2,SEMA4F,0.1212121212121212
FAM184A,SEMA4G,0.1818181818181818
DMKN,SEMA4G,0.1666666666666666
GYPB,SEMA4G,0.1666666666666666
C1QTNF6,SEMA4G,0.1538461538461538
CD82,SEMA4G,0.1538461538461538
CFHR3,SEMA4G,0.1538461538461538
FCGBP,SEMA4G,0.1538461538461538
TSPAN31,SEMA4G,0.1538461538461538
GYPC,SEMA7A,0.1379310344827586
GLIPR1,SEMA7A,0.1333333333333333
CD7,SEMA7A,0.1212121212121212
IL32,SEMA7A,0.1212121212121212
HN1,SENP3,0.5
MAD2L1BP,SENP3,0.3846153846153846
HSPB9,SENP3,0.3636363636363636
KIAA0907,SENP3,0.3636363636363636
ABHD14B,SENP3,0.3571428571428571
IER5,SENP3,0.3571428571428571
CCNDBP1,SENP3,0.3333333333333333
SENP6,SENP3,0.3333333333333333
HSPB9,SENP6,0.4166666666666667
GRAP2,SENP6,0.3333333333333333
SENP3,SENP6,0.3333333333333333
WDR26,SENP6,0.3333333333333333
ABHD14B,SENP6,0.3125
FBXO32,SENP6,0.3125
NUFIP2,SENP6,0.3125
CDCA4,SENP6,0.3076923076923077
CARS,SEPHS2,0.2857142857142857
NMRK2,SEPHS2,0.2777777777777778
HSPA4L,SEPHS2,0.2307692307692307
CKM,SEPHS2,0.2142857142857142
CDK15,SEPHS2,0.2105263157894736
CBWD3,SEPHS2,0.2
LIMD2,SEPHS2,0.1818181818181818
HARS,SEPHS2,0.1764705882352941
TUBA1A,SEPT4,0.1702127659574468
PHLDA1,SEPT4,0.1621621621621621
ARL4A,SEPT4,0.1538461538461538
GBP2,SEPT4,0.1521739130434782
RASSF5,SEPT4,0.1463414634146341
RRAGD,SEPT4,0.1458333333333333
CDCA7,SEPT4,0.1428571428571428
BIRC7,SEPT4,0.1372549019607843
REM2,SEPT5,0.2
ARL11,SEPT5,0.1739130434782608
TUBA1A,SEPT5,0.1714285714285714
RABAC1,SEPT5,0.1666666666666666
RRAD,SEPT5,0.1666666666666666
RASD1,SEPT5,0.1538461538461538
ARL4A,SEPT5,0.1481481481481481
ARHGAP5,SEPT5,0.1379310344827586
REM2,SEPT6,0.125
THEG,SEPT6,0.125
TSNAXIP1,SEPT6,0.125
NKAPL,SEPT6,0.12
TEKT5,SEPT6,0.12
EIF2S3,SEPT9,0.1785714285714285
ARL11,SEPT9,0.1739130434782608
TUBA1A,SEPT9,0.1714285714285714
NDRG1,SEPT9,0.1666666666666666
RASD1,SEPT9,0.1538461538461538
ARL4A,SEPT9,0.1481481481481481
RASSF1,SEPT9,0.1481481481481481
GBP2,SEPT9,0.1470588235294117
MFSD6,SERINC1,0.3076923076923077
GLIPR1,SERINC1,0.2857142857142857
ORAI3,SERINC1,0.2666666666666666
TMEM50B,SERINC1,0.2666666666666666
MLEC,SERINC1,0.2631578947368421
PLP2,SERINC1,0.2631578947368421
C14orf1,SERINC1,0.25
MSMO1,SERINC1,0.25
CLINT1,SERINC5,0.2
POLR3H,SERINC5,0.1666666666666666
CKAP4,SERINC5,0.1515151515151515
ITM2B,SERINC5,0.1515151515151515
HMMR,SERINC5,0.1481481481481481
RABAC1,SERINC5,0.1481481481481481
ENDOD1,SERINC5,0.1428571428571428
FAM129A,SERINC5,0.1428571428571428
SMIM14,SERP1,0.1818181818181818
SSR2,SERP1,0.1818181818181818
SSR3,SERP1,0.1818181818181818
SSR1,SERP1,0.1739130434782608
TMCC2,SERP1,0.1739130434782608
REEP1,SERP1,0.1724137931034483
TMEM50B,SERP1,0.1666666666666666
YIPF5,SERP1,0.1612903225806451
SERPINB8,SERPINB1,0.3333333333333333
SERPINB9,SERPINB1,0.2413793103448276
BROX,SERPINB1,0.2
PSMD12,SERPINB1,0.2
ITM2B,SERPINB1,0.1923076923076923
ENDOD1,SERPINB1,0.1904761904761904
SELENBP1,SERPINB1,0.1904761904761904
CFHR3,SERPINB1,0.1875
SERPINB9,SERPINB8,0.3636363636363636
GSTCD,SERPINB8,0.3333333333333333
CFHR3,SERPINB8,0.3
FCGBP,SERPINB8,0.3
SH3BGRL3,SERPINB8,0.3
CA1,SERPINB8,0.2857142857142857
PSAT1,SERPINB8,0.2857142857142857
GMPPA,SERPINB8,0.2727272727272727
SERPINB8,SERPINB9,0.3636363636363636
BAG1,SERPINB9,0.2962962962962963
BIRC7,SERPINB9,0.2777777777777778
CAND1,SERPINB9,0.25
CSTA,SERPINB9,0.2413793103448276
ABHD14B,SERPINB9,0.24
NUFIP2,SERPINB9,0.24
HSPB9,SERPINB9,0.2272727272727272
SERPINB8,SERPINE1,0.1428571428571428
SERPINB9,SERPINE1,0.1320754716981132
SERPINB8,SERPINF1,0.1764705882352941
SERPINB9,SERPINF1,0.1304347826086956
PROCR,SERPINF1,0.1282051282051282
SERPINB8,SERPINF2,0.1818181818181818
SERPINB9,SERPINF2,0.1590909090909091
CFHR3,SERPINF2,0.1333333333333333
PROCR,SERPINF2,0.131578947368421
SERPINB8,SERPING1,0.3
CFHR3,SERPING1,0.2352941176470588
PROCR,SERPING1,0.2
SERPINB9,SERPING1,0.1875
ENDOD1,SERPING1,0.1739130434782608
APLP2,SERPING1,0.1724137931034483
FCGBP,SERPING1,0.1666666666666666
PRSS8,SERPING1,0.1666666666666666
SERPINB8,SERPINH1,0.238095238095238
MANF,SERPINH1,0.2142857142857142
PDIA6,SERPINH1,0.1923076923076923
SERPINB9,SERPINH1,0.1515151515151515
DNAJC4,SERPINH1,0.15
SEC23IP,SERPINH1,0.1428571428571428
CKAP4,SERPINH1,0.1379310344827586
NUCB2,SERPINH1,0.1379310344827586
CCNI,SERTAD1,0.3333333333333333
HSPA12A,SERTAD1,0.3333333333333333
IER2,SERTAD1,0.3333333333333333
STH,SERTAD1,0.3333333333333333
TSC22D1,SERTAD1,0.3333333333333333
ABHD14B,SERTAD1,0.3076923076923077
CCDC62,SERTAD1,0.3076923076923077
IER5,SERTAD1,0.3076923076923077
SCAND1,SERTAD3,0.6
FAM214B,SERTAD3,0.4
LENG8,SERTAD3,0.4
PNRC1,SERTAD3,0.4
ZNF341,SERTAD3,0.3636363636363636
CDCA7,SERTAD3,0.3333333333333333
FAM53C,SERTAD3,0.3333333333333333
MAGEB2,SERTAD3,0.3333333333333333
RRAGD,SESN2,0.1296296296296296
TTI1,SESN3,0.16
HSPA12A,SESN3,0.15
STH,SESN3,0.15
TSC22D1,SESN3,0.15
CALML6,SESN3,0.1428571428571428
FAM212A,SESN3,0.1428571428571428
HN1,SESN3,0.1428571428571428
HSPB9,SESN3,0.1428571428571428
TSPYL4,SET,0.2727272727272727
TSPYL2,SET,0.2666666666666666
NASP,SET,0.2580645161290322
CHD1,SET,0.2424242424242424
HIST1H2BD,SET,0.24
POU2F1,SET,0.2333333333333333
SAMD11,SET,0.2272727272727272
BRD2,SET,0.2258064516129032
PHF19,SETD2,0.1333333333333333
ZBTB38,SETD2,0.125
ZNF281,SETD2,0.12
CBX6,SETD5,0.1666666666666666
ATAD2,SETD5,0.1428571428571428
HMGN3,SETD5,0.1428571428571428
EID1,SETD5,0.1304347826086956
PHF19,SETD5,0.1304347826086956
PSIP1,SETD5,0.1304347826086956
SAFB,SETD5,0.1304347826086956
CYHR1,SETD5,0.125
CHD1,SETX,0.1666666666666666
HLTF,SETX,0.1578947368421052
MKI67,SETX,0.1538461538461538
ATXN1,SETX,0.15
ABHD14B,SETX,0.1489361702127659
IER5,SETX,0.1489361702127659
BCLAF1,SETX,0.1481481481481481
NOVA1,SETX,0.1481481481481481
CABP7,SEZ6,0.2352941176470588
MS4A4A,SEZ6,0.2352941176470588
MS4A3,SEZ6,0.2222222222222222
TMEM50B,SEZ6,0.2222222222222222
NPDC1,SEZ6,0.2
SUSD3,SEZ6,0.2
CKAP4,SEZ6,0.1923076923076923
TMEM8B,SEZ6,0.1904761904761904
PRPF3,SF3B1,0.3125
SRSF4,SF3B1,0.3
HNRNPR,SF3B1,0.2758620689655172
HNRNPM,SF3B1,0.2432432432432432
MFAP1,SF3B1,0.2413793103448276
SLU7,SF3B1,0.2368421052631578
HNRNPH3,SF3B1,0.2333333333333333
NOVA1,SF3B1,0.2222222222222222
PRPF3,SF3B2,0.4761904761904761
HNRNPR,SF3B2,0.4444444444444444
SRSF4,SF3B2,0.4
MFAP1,SF3B2,0.3888888888888889
HNRNPH3,SF3B2,0.3684210526315789
ZC3H13,SF3B2,0.3684210526315789
SRSF7,SF3B2,0.3636363636363636
SNRNP25,SF3B2,0.3529411764705882
MYB,SFPQ,0.2222222222222222
CREBZF,SFPQ,0.2093023255813953
AKAP17A,SFPQ,0.2051282051282051
IRF2,SFPQ,0.2
ZNF326,SFPQ,0.2
POU2F1,SFPQ,0.1951219512195122
ZNF217,SFPQ,0.1951219512195122
ACIN1,SFPQ,0.1904761904761904
TIMM23,SFXN3,0.1333333333333333
CDK15,SGK1,0.2142857142857142
PIM3,SGK1,0.2142857142857142
SMG1,SGK1,0.2037037037037037
TESK2,SGK1,0.2
CLK3,SGK1,0.1914893617021276
RIOK2,SGK1,0.1914893617021276
CDK18,SGK1,0.175
EGLN3,SGK1,0.1666666666666666
CDK18,SGK494,0.4166666666666667
TESK2,SGK494,0.4117647058823529
CDK15,SGK494,0.4
PIM3,SGK494,0.4
CLK3,SGK494,0.3684210526315789
RIOK2,SGK494,0.3
CBWD3,SGK494,0.25
SMG1,SGK494,0.25
SPC25,SGOL1,0.2608695652173913
CASC5,SGOL1,0.25
ZWINT,SGOL1,0.2307692307692307
ANAPC16,SGOL1,0.2083333333333333
MIS18BP1,SGOL1,0.2
BEX4,SGOL1,0.1923076923076923
CENPU,SGOL1,0.1904761904761904
ANKRD28,SGOL1,0.1666666666666666
ZWINT,SGOL2,0.3684210526315789
CASC5,SGOL2,0.3333333333333333
MIS18BP1,SGOL2,0.2857142857142857
ANAPC16,SGOL2,0.2777777777777778
CENPU,SGOL2,0.2666666666666666
ANKRD28,SGOL2,0.25
FAM208B,SGOL2,0.25
CMIP,SGOL2,0.2307692307692307
ARHGAP22,SH2D2A,0.3333333333333333
BEX5,SH2D2A,0.3333333333333333
DOK2,SH2D2A,0.3333333333333333
FAM83A,SH2D2A,0.3333333333333333
SAMD9,SH2D2A,0.3
TSNAXIP1,SH2D2A,0.3
ARHGAP9,SH2D2A,0.2857142857142857
HSPB9,SH2D2A,0.2727272727272727
DENND2D,SH2D3C,0.3636363636363636
DOCK6,SH2D3C,0.3333333333333333
CYTH4,SH2D3C,0.25
RCBTB2,SH2D3C,0.25
NUCB2,SH2D3C,0.238095238095238
DENND1C,SH2D3C,0.2352941176470588
ARHGEF12,SH2D3C,0.2222222222222222
CYTH1,SH2D3C,0.1904761904761904
BSDC1,SH2D4B,0.5
DNAJC12,SH2D4B,0.5
NBPF1,SH2D4B,0.5
TP53TG3C,SH2D4B,0.5
ATXN7L3B,SH2D4B,0.3333333333333333
CBWD3,SH2D4B,0.3333333333333333
FILIP1L,SH2D4B,0.3333333333333333
GSTCD,SH2D4B,0.3333333333333333
HSPA12A,SH3BGRL,0.4285714285714285
TP53TG3C,SH3BGRL,0.4
FILIP1L,SH3BGRL,0.3333333333333333
GSTCD,SH3BGRL,0.3333333333333333
CFHR3,SH3BGRL,0.2857142857142857
FCGBP,SH3BGRL,0.2857142857142857
SH3BGRL3,SH3BGRL,0.2857142857142857
SEC14L2,SH3BGRL,0.2727272727272727
GSTCD,SH3BGRL3,0.75
BSDC1,SH3BGRL3,0.5
DNAJC12,SH3BGRL3,0.5
GMPPA,SH3BGRL3,0.5
HSPA12A,SH3BGRL3,0.5
NBPF1,SH3BGRL3,0.5
PEBP4,SH3BGRL3,0.5
ATXN7L3B,SH3BGRL3,0.4
CCNDBP1,SH3BP5,0.2666666666666666
SH2D2A,SH3BP5,0.25
WDR26,SH3BP5,0.2352941176470588
BEX5,SH3BP5,0.2307692307692307
SH3BGRL3,SH3BP5,0.2307692307692307
NUFIP2,SH3BP5,0.2222222222222222
PLEKHH2,SH3BP5,0.2222222222222222
TP53BP2,SH3BP5,0.217391304347826
NOSTRIN,SH3GL3,0.2727272727272727
FAM83A,SH3GL3,0.2
BEX5,SH3GL3,0.1764705882352941
RCBTB2,SH3GL3,0.1666666666666666
TNFAIP8L1,SH3GL3,0.1666666666666666
FNBP1,SH3GL3,0.16
RASAL3,SH3GL3,0.16
APOL6,SH3GL3,0.1578947368421052
CALCOCO2,SH3GLB1,0.1666666666666666
GBP2,SH3GLB1,0.1590909090909091
PLIN3,SH3GLB1,0.15
SBF2,SH3GLB1,0.1463414634146341
TRIML2,SH3GLB1,0.1395348837209302
GOLGA3,SH3GLB1,0.1351351351351351
LGALS8,SH3GLB1,0.1351351351351351
LDHA,SH3GLB1,0.131578947368421
CDC42EP1,SH3KBP1,0.25
CCDC6,SH3KBP1,0.217391304347826
GAN,SH3KBP1,0.217391304347826
CDC42EP3,SH3KBP1,0.2142857142857142
GRAP2,SH3KBP1,0.2
REPS2,SH3KBP1,0.2
MARCKSL1,SH3KBP1,0.1923076923076923
FBLIM1,SH3KBP1,0.1724137931034483
BIRC7,SH3RF1,0.2647058823529412
CNOT4,SH3RF1,0.2
RNF122,SH3RF1,0.2
TRIM7,SH3RF1,0.1904761904761904
TAX1BP1,SH3RF1,0.1818181818181818
FBXO27,SH3RF1,0.1739130434782608
FBXO44,SH3RF1,0.1666666666666666
MSL2,SH3RF1,0.1666666666666666
GMIP,SHC2,0.2857142857142857
NBEAL2,SHC2,0.2857142857142857
CAPNS2,SHC2,0.2727272727272727
CDCA4,SHC2,0.2727272727272727
DOK3,SHC2,0.25
S100A3,SHC2,0.25
TTC17,SHC2,0.25
ABTB1,SHC2,0.2307692307692307
BSDC1,SHCBP1,0.2857142857142857
DNAJC12,SHCBP1,0.2857142857142857
NBPF1,SHCBP1,0.2857142857142857
ATXN7L3B,SHCBP1,0.25
CBWD3,SHCBP1,0.25
GSTCD,SHCBP1,0.25
KIAA1191,SHCBP1,0.25
TROAP,SHCBP1,0.25
C19orf38,SHISA4,1.0
C20orf141,SHISA4,1.0
CCDC107,SHISA4,1.0
EVA1B,SHISA4,1.0
KRTCAP3,SHISA4,1.0
SMCO1,SHISA4,1.0
TMCO4,SHISA4,1.0
TMEM140,SHISA4,1.0
SMIM14,SHISA5,0.4444444444444444
SSR2,SHISA5,0.4444444444444444
SSR3,SHISA5,0.4444444444444444
SSR1,SHISA5,0.4
TMCC2,SHISA5,0.4
TMEM106C,SHISA5,0.375
TMEM50B,SHISA5,0.3636363636363636
C14orf1,SHISA5,0.3333333333333333
CA1,SHMT2,0.1538461538461538
CRYM,SHMT2,0.1489361702127659
CA13,SHMT2,0.125
GSTM3,SHMT2,0.125
PSAT1,SHMT2,0.125
WDR26,SHMT2,0.125
ABHD14B,SHMT2,0.1219512195121951
GZMB,SHMT2,0.12
CUX1,SHOX2,0.1764705882352941
MAF,SHOX2,0.175
BACH2,SHOX2,0.1714285714285714
DLX4,SHOX2,0.1666666666666666
ETS2,SHOX2,0.1666666666666666
ZNF396,SHOX2,0.1666666666666666
ZBTB43,SHOX2,0.1612903225806451
HES4,SHOX2,0.15625
HSPA4L,SHPK,0.1666666666666666
NMRK2,SHPK,0.1666666666666666
CKM,SHPK,0.1578947368421052
CARS,SHPK,0.15
HARS,SHPK,0.1363636363636363
CBWD3,SHPK,0.1333333333333333
FARSB,SHPK,0.1304347826086956
CDK15,SHPK,0.12
HLTF,SHPRH,0.3
UBA7,SHPRH,0.24
HIST1H2BD,SHPRH,0.238095238095238
HERC2,SHPRH,0.2333333333333333
ERCC6L2,SHPRH,0.2307692307692307
MSL2,SHPRH,0.2272727272727272
TRIP12,SHPRH,0.2222222222222222
HELZ,SHPRH,0.217391304347826
SIGLEC6,SIGLEC10,0.375
SIGLEC7,SIGLEC10,0.3571428571428571
CDCP1,SIGLEC10,0.3333333333333333
MUC15,SIGLEC10,0.3076923076923077
NPDC1,SIGLEC10,0.25
NRG4,SIGLEC10,0.25
SUSD3,SIGLEC10,0.25
CD7,SIGLEC10,0.2352941176470588
SIGLEC7,SIGLEC6,0.5454545454545454
GYPC,SIGLEC6,0.3636363636363636
GYPB,SIGLEC6,0.3
TXLNA,SIGLEC6,0.2857142857142857
CD82,SIGLEC6,0.2727272727272727
CDCP1,SIGLEC6,0.2727272727272727
TSPAN31,SIGLEC6,0.2727272727272727
GRAP2,SIGLEC6,0.2666666666666666
SIGLEC6,SIGLEC7,0.5454545454545454
GYPB,SIGLEC7,0.4285714285714285
CD82,SIGLEC7,0.375
GYPC,SIGLEC7,0.3333333333333333
PAQR6,SIGLEC7,0.3333333333333333
GYPA,SIGLEC7,0.3
ANXA2R,SIGLEC7,0.2857142857142857
C2orf88,SIGLEC7,0.25
SIGLEC7,SIGLEC9,0.6666666666666666
SIGLEC6,SIGLEC9,0.5
GYPB,SIGLEC9,0.375
CD82,SIGLEC9,0.3333333333333333
GYPC,SIGLEC9,0.3
MS4A6A,SIGLEC9,0.3
MS4A6E,SIGLEC9,0.3
GYPA,SIGLEC9,0.2727272727272727
C1QTNF6,SIL1,0.2727272727272727
PDIA6,SIL1,0.2631578947368421
SSR2,SIL1,0.25
DNAJC4,SIL1,0.2307692307692307
SSR1,SIL1,0.2307692307692307
C14orf1,SIL1,0.2
FAM184A,SIL1,0.2
DMKN,SIL1,0.1818181818181818
PHF1,SIRT7,0.1578947368421052
NRIP1,SIRT7,0.140625
HMGN3,SIRT7,0.1346153846153846
PHF19,SIRT7,0.1296296296296296
BPTF,SIRT7,0.1290322580645161
GMEB1,SIRT7,0.1272727272727272
MIER1,SIRT7,0.1272727272727272
KMT2E,SIRT7,0.1269841269841269
GABPA,SKIL,0.2222222222222222
BACH2,SKIL,0.21875
CREM,SKIL,0.2162162162162162
ZFHX3,SKIL,0.2142857142857142
ZNF10,SKIL,0.2142857142857142
DLX4,SKIL,0.2121212121212121
HIVEP1,SKIL,0.2121212121212121
ZNF217,SKIL,0.2121212121212121
ZNF460,SKOR1,0.3571428571428571
ONECUT3,SKOR1,0.3125
DLX4,SKOR1,0.3
CREM,SKOR1,0.2916666666666667
ZNF100,SKOR1,0.2857142857142857
ZNF280A,SKOR1,0.2857142857142857
ZNF396,SKOR1,0.2666666666666666
ZNF92,SKOR1,0.2666666666666666
HMMR,SLAIN2,0.3076923076923077
CEP170,SLAIN2,0.25
ANKRD28,SLAIN2,0.2222222222222222
C14orf119,SLAIN2,0.2222222222222222
FAM208B,SLAIN2,0.2222222222222222
MAP3K7CL,SLAIN2,0.2222222222222222
SELV,SLAIN2,0.2222222222222222
GTSE1,SLAIN2,0.2142857142857142
PVRL4,SLAMF1,0.15
NPDC1,SLAMF6,0.2727272727272727
PDZK1IP1,SLAMF6,0.2727272727272727
SUSD3,SLAMF6,0.2727272727272727
UBL3,SLAMF6,0.2727272727272727
CD7,SLAMF6,0.25
CD82,SLAMF6,0.25
CDCP1,SLAMF6,0.25
PTPRCAP,SLAMF6,0.25
HNRNPA3,SLBP,0.3333333333333333
RPL7,SLBP,0.3103448275862069
HNRNPH1,SLBP,0.3043478260869565
CELF5,SLBP,0.3
FUBP1,SLBP,0.3
NXF3,SLBP,0.3
ABHD14B,SLBP,0.2857142857142857
IER5,SLBP,0.2857142857142857
FXYD7,SLC12A6,0.15
SDK2,SLC12A6,0.1363636363636363
KCNH3,SLC12A6,0.1304347826086956
KISS1R,SLC12A6,0.12
PLXDC1,SLC12A6,0.12
GYPB,SLC12A7,0.125
C19orf38,SLC12A8,0.25
C20orf141,SLC12A8,0.25
CCDC107,SLC12A8,0.25
EVA1B,SLC12A8,0.25
KRTCAP3,SLC12A8,0.25
SHISA4,SLC12A8,0.25
SMCO1,SLC12A8,0.25
TMCO4,SLC12A8,0.25
SLC22A18,SLC16A3,0.2307692307692307
GYPC,SLC16A3,0.2222222222222222
MFSD6,SLC16A3,0.2222222222222222
GLIPR1,SLC16A3,0.2105263157894736
ORAI3,SLC16A3,0.2
CD7,SLC16A3,0.1818181818181818
KCNH3,SLC16A3,0.1818181818181818
RABAC1,SLC16A3,0.1818181818181818
SLC44A5,SLC18A2,0.15625
GYPC,SLC18A2,0.1379310344827586
HMMR,SLC18A2,0.1212121212121212
RABAC1,SLC18A2,0.1212121212121212
GYPC,SLC20A1,0.2
SIGLEC7,SLC20A1,0.1764705882352941
CD7,SLC20A1,0.1578947368421052
SIGLEC6,SLC20A1,0.15
GYPB,SLC20A1,0.1428571428571428
PLP2,SLC20A1,0.1363636363636363
CD82,SLC20A1,0.1333333333333333
TSPAN31,SLC20A1,0.1333333333333333
SLC44A5,SLC22A15,0.3
SLC35E4,SLC22A15,0.2857142857142857
FXYD7,SLC22A15,0.25
C19orf38,SLC22A15,0.2
C20orf141,SLC22A15,0.2
CCDC107,SLC22A15,0.2
EVA1B,SLC22A15,0.2
KRTCAP3,SLC22A15,0.2
SLC44A5,SLC22A18,0.2631578947368421
MFSD6,SLC22A18,0.25
GLIPR1,SLC22A18,0.2352941176470588
ORAI3,SLC22A18,0.2222222222222222
